place,netTime,clockTime,yob,ageClass,acPlace,sex,nationality,name
29558,17731,18149,1956,50,523,W,DEU,e6a86b41c347c0d0e9b4aee6abcb75cda82f36b6
29559,17732,18469,1967,40,1093,W,SVN,44017f7a15f1ce3b5a03de8b9f73a1905802cf6f
29560,17732,19082,1963,45,4409,M,ITA,b8f299363a9ab61a550fc09ac41ca29cd627b5bf
29561,17732,18461,1960,45,4410,M,GBR,596728a651bc94af96191c20eb2a50535f2bf8b4
29562,17733,18787,1968,40,5285,M,ITA,5d5567bd3e49349a8682bb8d94bf5e7816fce53d
29563,17734,19009,1966,40,5286,M,DEU,280d0d73c88855c690a663a69c91050f03e790f8
29564,17734,18122,1960,45,4411,M,FRA,52663990bf6faaaad8550b3a615e6226687bb162
29565,17734,18960,1962,45,4412,M,URY,6ec087a66b89e0756827ff60af288dad0d76ca09
29566,17734,18343,1956,50,2787,M,DNK,17a58474eab5392a6212bb75cae9928461108789
29567,17735,19006,1940,65,201,M,DEU,1a1960248014cf09afe32bbd98160ea01932b446
29568,17736,18599,1983,20,2648,M,DEU,50bce6fe730345abfa7f7f4ea2de8ba21e26e5e6
29569,17736,17944,1965,40,5287,M,DEU,63b111749cf820e34d80f4a6fa64baafc4243d2c
29570,17736,18569,1973,35,3991,M,DNK,c4e70bce12109cdbd102c8778301e14c932bfd80
29571,17737,18322,1961,45,4413,M,ITA,85189d9e54e96aa9458064955acc790be1e46908
29572,17737,19076,1969,40,5288,M,FRA,4038c20ee399c2577502011f9462555c6b0af23e
29573,17738,19070,1970,35,859,W,DEU,fca6745916cf303eb70b677f6e7a33291a406fc0
29574,17738,19031,1963,45,4414,M,DNK,b87e854ab42e3cf713e6555889e07ff55769116a
29575,17738,18340,1971,35,860,W,DEU,03b1c4f93b78663b3eadb22aacd376c4633befae
29576,17738,18609,1954,55,1311,M,DEU,3aff77b1c24366073b3c4947c3121715ad00febe
29577,17739,18625,1966,40,5289,M,DEU,3644d5a3beebef1d15a40a82cd6138dc11fe1434
29578,17739,18133,1966,40,5290,M,DEU,86efb271a384bff758c309dcc9b9e93424ef785c
29579,17739,18686,1971,35,861,W,DEU,b54f4019dd7a16f7ffe63e9b0a435732cafdc479
29580,17739,18731,1984,20,746,W,DNK,ffe91fab569389585f20464eb168e921aa781b6c
29581,17739,19066,1975,30,3014,M,GBR,ad282385ed7268bcb0982dc83019d10f19740057
29582,17740,18293,1973,35,3992,M,DEU,2fc1fd752c750c1e6186dbb50d48ac31ba22ef26
29583,17740,18730,1955,50,2788,M,DEU,a648844591cf5685a4512c8b6dadac19ff50bb6b
29584,17740,18608,1965,40,5291,M,DEU,4a27cc4276249f57939c895218f5af664c36735b
29585,17740,17823,1961,45,4415,M,DEU,3340657c848652d001b2f2396b079317eb6a4079
29586,17741,18729,1950,55,1312,M,DEU,2338531a0ad83eb44223b88b2d033bfa68acd441
29587,17741,18730,1991,U20,97,M,DEU,2e648bd95fd26ee8336d9e366b8ba216d180248b
29588,17741,18630,1972,35,3993,M,DNK,9e95ffc67669215cbe3cd5528b8c14cbd3c0cc43
29589,17742,18546,1974,35,3994,M,NLD,bc5a17d5c1beb8a93e283379cb30a005ec685f5a
29590,17742,19116,1977,30,761,W,DEU,11e3c254a09054c083feabb8f52175711a4e4948
29591,17743,18690,1978,30,3015,M,DEU,c3afbdd4cfa5381b8edbeae56a1502c18cbb2ba5
29592,17744,18307,1990,U20,98,M,DEU,9ecf6680fba6bb24ed05bb6dd49f1ea3f4660f11
29593,17744,18784,1967,40,5292,M,GBR,f68b5e5fd01cf7c966cbe0a272f30a4ffcd322da
29594,17744,19039,1945,60,543,M,DEU,0e6aadc362aeaa65aa45b3fb344b61ba05dc7e37
29595,17744,18588,1972,35,862,W,DEU,7875212cc4ed1d38d340b6a2088636011547224f
29596,17744,18088,1966,40,5293,M,DEU,44eb43372fe79d1fe38d12fefc2efe0770ed3a5c
29597,17744,18746,1981,20,747,W,DEU,67bcaaba016947e824ff8c18accaf31c1cdc7e41
29598,17745,18617,1973,35,863,W,DEU,6df90dc6a9bd42b51a88c020f15f811a8cb1246e
29599,17745,18758,1942,65,202,M,DEU,096d1d290ce6efd563d2e45b78afaafa32a60d48
29600,17745,18265,1961,45,4416,M,DEU,436b4c087ff1d48922c06f502eaa74c82c6d31f2
29601,17746,18856,1970,35,3995,M,SWE,a60214ee7a837c265fd20edfd138f938a74e0c9d
29602,17746,18677,1965,40,5294,M,ITA,49d209683582089b000fc36e5ca525196b90826b
29603,17746,17998,1983,20,2649,M,BLZ,dc44fbd3e6d54bcd397cd4a8c97e8a691b6fe39b
29604,17746,18390,1951,55,1313,M,DEU,ea3ecf8829a114e9a35058194c8a79576bd200eb
29605,17746,18356,1970,35,3996,M,DNK,7b7bf3deb3609a67d500f155dfe8be3f0cf9034e
29606,17746,18680,1970,35,3997,M,DNK,06968392f2a3dfbed05f3815b912807224ce3a3c
29607,17746,18089,1961,45,4417,M,AUT,bfd9d34f51d6f295895ac1947ae50ff5fb3cb656
29608,17746,18513,1956,50,2789,M,FRA,fe9f31721ec5ee6449e79094727a0e4150056ae9
29609,17747,18389,1960,45,960,W,DEU,3355a2d912e0991294b14efa9fbf4346064f75b9
29610,17747,18513,1949,60,544,M,FRA,bdcb8b6f8389d20a4d6744ecfefa730b530283b4
29611,17748,19085,1964,45,961,W,DNK,326788183a186e9fe84fbe13c58387424410374e
29612,17748,18707,1969,40,5295,M,DEU,ac304c7b9cd1970f861074ffc8368b0c557bb2f9
29613,17748,18763,1980,20,2650,M,DEU,db6a068bf37f0ff542a9bcfbd0f592e7d17dc678
29614,17749,18250,1965,40,5296,M,FRA,a7bce92e2b0c086c035326a18625209be9453f98
29615,17749,18124,1957,50,2790,M,DEU,0d2210ab113c0f8599b94f0ef34fd5e07588d1ef
29616,17749,18642,1968,40,5297,M,DEU,836a5de56c6bf6f842caaada097684061c3cfb65
29617,17749,18665,1950,55,1314,M,MEX,7455411c7d04ed13efd5d5582b10daac0b3ee172
29618,17750,19085,1960,45,4418,M,DEU,6f20f1dda7574e15ecc4135b9c1797e8098f152c
29619,17751,18415,1986,20,2651,M,GBR,778bd766a20043f0acc6ac2d9a25de5b46fada84
29620,17751,18727,1980,20,748,W,DNK,c7658bd6187fce9a5675224bfd86f7f6b1c80809
29621,17751,18843,1956,50,524,W,DEU,4cc0847545724a481b92fb34c417cc778c4002d9
29622,17752,18713,1973,35,3998,M,GBR,182ddeffe25c0821ec596eeee9df53b36492c43c
29623,17753,18636,1975,30,3016,M,ITA,36eeedd02a796667144f3ec74b761a93c34ad58d
29624,17753,18179,1961,45,4419,M,DEU,6447ad4fa94fb3bc5b2373e3e5987cd2744fa2a5
29625,17753,18853,1970,35,3999,M,DEU,e2bef181eb3dbccaf53691b1a9d4944bb4eb08eb
29626,17754,18417,1956,50,2791,M,DNK,14d1b52530534d77cbbb29b749f922374da748b4
29627,17754,19074,1970,35,4000,M,CHE,dbc862d5259d0eaedfd2b7baa96d0e857df5c324
29628,17755,18508,1964,45,962,W,NLD,7d4799b7a26e895df3a64eebd4793fb2dbe53bb0
29629,17755,18446,1971,35,4001,M,DNK,9326cba7a3adcec3d4de3605caa2d133a344b3bb
29630,17755,18773,1982,20,2652,M,POL,e0cc4e19335ece298c1241e3827f8abfa630bca6
29631,17755,18956,1973,35,864,W,DNK,d105fb4dce5091221acd4395fd51a502cd030c7e
29632,17755,18676,1955,50,525,W,DEU,05185a17e1e40d20f9ba874c89e7c95266e35f0d
29633,17755,18891,1941,65,203,M,DEU,8b7150cb8be3cf5b6d67ba5b3fa095e4df98be9e
29634,17755,18605,1977,30,3017,M,GBR,9d5aeba689e273a091a34744232378f0bf643f5e
29635,17755,18550,1950,55,1315,M,ESP,4fba7fa388c92d099b027a3e9d7b1df981bf385f
29636,17755,18605,1980,20,2653,M,GBR,a3b242acdec846eaafc3521bbe43598ed3f0b78b
29636,17755,18904,1956,50,526,W,DEU,fade120867371aeb707b2dcdcc4c3e37b9ab8704
29638,17756,19083,1970,35,865,W,BRA,369f6b9a6a68dcae414958da2319433d149df192
29639,17756,19081,1991,U20,19,W,DEU,c707bd0adaa28dd8dfa75d1692106faefcdfd1ca
29640,17756,18604,1975,30,3018,M,DNK,2fe407fefd8a7e279d46c13b8c3e9a57cbfd1ae6
29641,17757,18990,1987,20,749,W,DEU,a620bc683461e95ca0d86d7b7be5aa080fefb24c
29642,17757,18173,1977,30,3019,M,IRL,5adb2990d2737a6b96f23dc0a21b0d8fbd6c85cd
29643,17757,18453,1962,45,963,W,FIN,b394115e0ff0c6c3529248feff97ef6593133bab
29644,17757,18453,1984,20,750,W,FIN,e2be5b77da03d84738d100c944fac5b0b46f5f44
29645,17758,19019,1956,50,2792,M,DEU,306bee4c59e9e15acf6f7c41d5768642d5dee68f
29646,17758,18800,1966,40,1094,W,DNK,818338e7de3ad6fabb654ec1f307a5fce6f4771e
29647,17758,18504,1945,60,545,M,DEU,01cd148cd5d5c9fe7df63f43f37679f2ae481a16
29648,17758,19019,1988,20,2654,M,DEU,272b27cea535e8656be831d71ab1a2d47551812a
29649,17758,18943,1979,30,762,W,ITA,f91d12a2f65610b836abca14cfacdf6b67ce3931
29650,17759,19004,1973,35,4002,M,DEU,b1f235ea6af0c453decf1f8fe2e581db6de49a6f
29650,17759,18518,1964,45,4420,M,DEU,6f1c4de4dc8f958182e5b64e393a3ae90b0da9fc
29652,17760,18705,1980,20,2655,M,DEU,32dabd354007f29c2e7b80dbb7a25f144bd4509b
29653,17760,18585,1970,35,4003,M,DEU,faa378fa45c4f646d4c6d2ec850025cb9365ac3f
29654,17760,18887,1969,40,5298,M,NLD,73c54742b73512deec8489028daa99d2d23df424
29655,17760,19091,1942,65,204,M,DEU,68ac20fa5219c142757aaacb624c41804400a194
29656,17760,18712,1956,50,527,W,NLD,6f8d70d0aa62439bc078249356a15e5b4876251f
29657,17760,18896,1968,40,5299,M,GBR,f36abf580fac7bf65c653788fdf4ff625d85e076
29658,17760,19103,1969,40,1095,W,FRA,a79bb3e0954b42ee87468f41f0c3795c4999efe8
29659,17760,19103,1970,35,866,W,FRA,7672c85b349236c854f8d53f1b30acf08efa7ad6
29660,17760,19103,1958,50,528,W,FRA,1384ca80dfac982074effcfe33817e39bbf98650
29661,17760,18874,1957,50,2793,M,AUT,82e52e26e8e4f4d291aa9a08b4cb63b78c7c323b
29662,17761,18874,1964,45,4421,M,AUT,96e7769e958c5e11ac025907172fca8cefc02798
29663,17761,18416,1966,40,1096,W,NLD,b4d4ec7e5fa7ff606b43f8bfbdbdee2e4c25ac85
29664,17761,18850,1953,55,1316,M,FIN,3e169824c492cd769c987a4eb997a65b3c7d1a8a
29665,17761,18494,1968,40,5300,M,DEU,e3ffa15f450e638495efcfd8d34fe83462fbbc7c
29666,17761,18521,1964,45,4422,M,DEU,2b56c12be9a7ae4dc890d7989e98364ddd458b23
29667,17761,18685,1969,40,5301,M,DNK,97cdc011564d2fa40956092079223528624b0682
29667,17761,18344,1968,40,5301,M,DNK,3c7e0cae5b8d8a1a74eac2c3b54a7b72fb3bee86
29669,17762,18507,1982,20,2656,M,GBR,ef104674f92a17e87083a5c56c67439761fadcef
29670,17762,18633,1970,35,867,W,ITA,9364318e057c95617472ba6133384994a3ca33c0
29671,17762,18757,1979,30,3020,M,NLD,72baf4924d1cfdc66934369619fd0880da64fe70
29672,17763,19107,1979,30,763,W,DEU,14ff9c2fc410f799076d0a4e00c031d9ddd36857
29673,17763,18705,1970,35,4004,M,DEU,d768f23d4b983c52b3b882445c5a29f2214858b5
29674,17763,18959,1963,45,4423,M,DEU,317fbeb37573fa6578cd19990675053de9c720f4
29675,17765,18791,1967,40,5303,M,DEU,deee82a62267d73064a9dc3c1b2670711bcf2aed
29676,17765,18290,1958,50,2794,M,ESP,e17e89482a4f81ce0cedb5f73ac75faf84c5d3e7
29677,17765,18565,1954,55,1317,M,FIN,168f69529267ea4e93b74fa46d0e29a8666c5b18
29678,17766,18521,1979,30,764,W,SVN,1df23fae93a73c628db9776050d45e75db94ece1
29679,17766,18731,1959,50,2795,M,DEU,163db354f2424162a6d4e365f8eec7ca520749b9
29680,17768,18743,1964,45,4424,M,DEU,30588e5e2b6372c046d0c6c36ff7f030a153526f
29681,17768,18953,1961,45,4425,M,DEU,e24815ad53d99adf58749533b13e5d0d4289d779
29682,17769,19107,1957,50,529,W,DEU,a5b656f951099e64f86ea3ee9f61ec0e0e3a2b97
29683,17770,18177,1961,45,4426,M,DEU,47895b143cdc6ff7a812868538dc9cdebeec4446
29684,17770,18391,1978,30,3021,M,DNK,fa7dd30df03d2b0335883a810dd9ec50c7ee7862
29685,17770,19111,1971,35,868,W,DNK,10bc8f4ab0be295b02d497be857c5a5bc0893e67
29686,17770,18792,1985,20,2657,M,DEU,547b5818094e2761af6b174f4de4539252292da7
29687,17770,18438,1958,50,2796,M,DNK,0ee8bbf28e78678f68876c184b819e187f487797
29688,17771,18813,1961,45,4427,M,DEU,6a598e4142219f54167762f977433c3c884a3af0
29688,17771,18524,1970,35,4005,M,SWE,297ee9a20f3efc5c8ab0f01ba8ca915008451b9b
29690,17771,18873,1971,35,4006,M,DEU,bc0b5d214b1aad340c945cc5f2dfaeb1b39b91fa
29691,17771,18846,1972,35,4007,M,DEU,bf057b44263a742c176ebbd66d3fb1f3718cb6ad
29692,17772,18885,1954,55,190,W,DEU,602519aef803fa15541e3174b207bbef6e66c8d4
29693,17772,18760,1961,45,964,W,DNK,5d991b86a4022e159741f0f2441aa32eff0ccfc3
29694,17772,18885,1951,55,1318,M,DEU,4db10fcae616a3509a175c613fd4290f17f6a77c
29695,17773,18549,1980,20,2658,M,DEU,af1c14482996e5d53807f337480d01b603dbf3ff
29696,17774,19048,1962,45,4428,M,DNK,c99a50ff7dded4ce26b7c6e8bbdd02de5f04fdf9
29696,17774,18430,1976,30,765,W,GBR,520c80a0ae05c6d12357ed1e92fcbeb964ba25ba
29698,17774,18332,1971,35,4008,M,DNK,3ed22d09e7fb1594cfcccc066d1dc960df7850ce
29699,17774,18830,1966,40,5304,M,DNK,092d66992f4b25b56a8d9dcf30ca5d7673fd238a
29700,17774,18371,1955,50,530,W,KOR,4c1da9e2f54262cea869a4c6bb223411eb4ecc14
29701,17775,18988,1965,40,5305,M,SWE,96aa7ee3a026c6e20ddeb6a721c6acb6ca802a0a
29702,17776,18417,1955,50,531,W,DEU,b8736f1a8224a324a5d668e49e53242c668f2e30
29702,17776,18204,1945,60,546,M,DNK,1586d7c3a92592a89f68d740b3a98d5323dc329a
29704,17776,18678,1965,40,5306,M,DEU,b1539aecdc9a7032e846884004317d0c8bd5c41d
29705,17776,18844,1964,45,4429,M,ITA,059e8e405b8404883985fbecb2dade06bcddafcf
29706,17777,17835,1959,50,532,W,DEU,731b1bc9b99a1fe8c1aae500a2c2e18657565088
29707,17777,18586,1972,35,4009,M,DNK,067911b0d8fb8049f52117fa73f52fe3b5e9554a
29708,17777,18562,1968,40,5307,M,DEU,049d84c76c20df1f60c9b2295ac1a82684113427
29709,17777,18295,1984,20,2659,M,DEU,83fb96ab91ad8c1cdd522282c98861f8cc312361
29710,17777,18675,1982,20,2660,M,GBR,94b56926562f8891dc8e251f4b83f9357aefd6aa
29711,17778,18785,1969,40,1097,W,DEU,fa1bede3faae2a71e1d00ba24ae731e3bdf5babb
29712,17778,19071,1975,30,3022,M,DEU,804e535efdacf4d78c3124648eda1c7e870fddef
29713,17779,18493,1971,35,4010,M,NLD,925a4945830c10a051787ecb4d2ae3f93cf23352
29714,17779,18938,1970,35,4011,M,DEU,0713a639f2d30d3562741c36297bea3b37454e69
29714,17779,18656,1966,40,1098,W,DEU,4b09b85c90862d547db2bb25e4e75a61c0891508
29716,17780,19115,1960,45,4430,M,DEU,07c57187f3dc899adda0a3bcb30c118dc6df3bfe
29717,17780,19084,1963,45,4431,M,ITA,60db2fda33137b5639f3458935d1166ef414b580
29718,17780,18948,1977,30,3023,M,DEU,8b9c92473b0a82b2513127712590331637bb8041
29719,17781,19026,1978,30,3024,M,DNK,30d3b1804a447e1ba7b2116bce80a1e8755d1ffd
29720,17781,18359,1963,45,4432,M,SWE,0a4391956758214803433ae6d4a5f0a26527df42
29721,17781,18985,1968,40,5308,M,DEU,c88a05db3b7b7581bef408619b557f55a8722c70
29722,17782,18709,1980,20,751,W,DNK,41b3b7166c4fd88bd9b9d1352d6658005901dbd9
29723,17782,18554,1966,40,1099,W,FIN,eafab763b99006223ea0a55138a892c8fb7f3c60
29724,17782,18705,1956,50,2797,M,CHE,3e45e3f5397cea732f891a33e4fd2e5d260f3871
29725,17783,18379,1952,55,1319,M,DNK,bf2a9bf47caa9c6dbfe771db3ee5b072aacbfda2
29726,17783,18867,1991,U20,99,M,DEU,68232b4c6a86bfaa558f5fc11832c7096c5898a3
29727,17784,18886,1952,55,191,W,DNK,1392d67b0972d987ba5cb293a731d791497d30f9
29728,17784,18248,1938,70,57,M,ITA,7d5d103c20e787d718a997df87e503980291c8c0
29729,17784,18887,1975,30,3025,M,DEU,a1d449d9c53a3494622cc6af762d1d97f30baf19
29730,17784,18257,1972,35,869,W,ITA,acefd195cc4f1507d3ca42f91b7bdac40f7f5ad7
29731,17785,18310,1952,55,192,W,FIN,ca736c39cb2607d6336dc0e325adfa7cfcc60dc5
29732,17786,18653,1960,45,4433,M,DEU,85a2d4ce5cba7c1f90885b6a2a8dbfd21b6718fd
29733,17787,18816,1975,30,766,W,DEU,4877bc667e1866f6b6412c0350238426a1d23326
29733,17787,18854,1948,60,547,M,DEU,aab5591e55037823ec4bda90355c6ba6960ef56c
29735,17787,19072,1978,30,767,W,NOR,cfb4263b878454f417def2b2098f66f0506f084d
29736,17787,18046,1985,20,2661,M,ITA,e9781893df7a975de3d899e0c3074448e53f0956
29737,17788,18346,1972,35,870,W,GBR,8bbe6af63c2a673eceb3db894aca508039461125
29738,17788,19119,1948,60,548,M,IRN,ed92127aa056983bd93bec9bf6a8a0caf4ae8e04
29738,17788,17990,1964,45,4434,M,DNK,b6a64480b4cc0c0acbc028f6dda847d097a64364
29740,17788,18817,1966,40,5309,M,DEU,3549a9ca1a7ed95d23488509ab090167a5b0c171
29741,17788,19140,1954,55,1320,M,DEU,3d5bb6c30b293680f53bb5885f06f8fbb098b232
29742,17788,18676,1975,30,3026,M,COL,ebdcee3dc80c3f0ea3b0625ce1aa45f0cce55bce
29743,17789,18650,1979,30,3027,M,DEU,b86bda301625c7d1c0b0dd0e7940958ca15cc581
29744,17789,18872,1980,20,2662,M,DEU,2e3875ce5902bd64fb144dfe71cd10f2b609c341
29745,17790,18809,1949,60,549,M,DEU,166066cf1bfcaf9ea7995f54184176d28df74f59
29746,17790,18878,1960,45,965,W,DEU,c6b705049fa5073c1e7a6940fe341e8b9596e33f
29747,17790,18684,1944,65,205,M,DEU,a59c450e1669f8afe3a752a7627e7d4def58c300
29748,17790,18543,1984,20,2663,M,GBR,780223c7bf858cc55c89f6431368c03a453ece4b
29749,17790,18621,1981,20,752,W,DEU,3c374501a2edcc21afbb0530dd15248e7ddc659a
29750,17791,17833,1951,55,1321,M,DEU,63f3195368e35e1c07b258e6b6dbda02222ff68e
29750,17791,19073,1964,45,4435,M,ITA,836a9767c79e8602c6891310ca040a860ee9e8d7
29752,17791,18781,1968,40,1100,W,DEU,ae64b004134aa809a2d15d041299180ef1071012
29753,17791,19026,1960,45,966,W,DNK,e508bceb7893c3694969793a751904341314ca8f
29754,17791,18990,1981,20,2664,M,DEU,63e92cf6082472abf5321972dcfd09817ea2549c
29755,17792,18236,1976,30,3028,M,ISR,51346d5252462569d4e6830b5ce8b766e42f33f2
29756,17792,18654,1954,55,1322,M,DEU,36e981f2ee054ec62e610434dac406d520a622dd
29757,17793,18501,1967,40,5310,M,FIN,905b04c6e80374ab63811226592b628039dea95c
29758,17793,18721,1941,65,206,M,CHE,17f26faa90808bdea2a8f04e0b917933e93930b9
29759,17793,18554,1987,20,753,W,GBR,d8676637c2ecedaf1fcb8cc68c442c9d12cccfd0
29760,17793,18783,1960,45,967,W,DEU,4203484dd7ac61edd5e0cd98b8d87d3f64c08271
29761,17793,19043,1965,40,5311,M,DEU,4a4e63d9a81f046ff29bab4654edfdf76628b2ab
29762,17794,19043,1965,40,1101,W,DEU,edcba0b6eea92543b72dee04c4a7a58fbe76f18f
29763,17795,18964,1964,45,968,W,DEU,601e03085981724c738de9e795945e083977994e
29764,17795,18321,1979,30,3029,M,DNK,cfe360feb9256f23f8d9f16434b9f72739c7693b
29765,17796,18295,1970,35,4012,M,NLD,a84a2b16f24be11a552d6381fbeb0afb403b1ce1
29766,17796,18159,1963,45,4436,M,DEU,1d237de73f6818eb35d4fe2777892f03b66fe43c
29767,17796,18757,1976,30,3030,M,CHE,2192ed1f46f95b2fc308e9e0f35f5555922a4d4b
29768,17797,19003,1964,45,4437,M,DNK,0c6d3651db2b62893ed78deeb4eaba1177a3b060
29768,17797,18887,1941,65,207,M,NLD,72f855aded9f56411c5fd64d9c4560ed36141edc
29770,17797,18730,1956,50,2798,M,DEU,3093337c242254d4a104a4e804f0f63f3cd858cb
29771,17797,18715,1952,55,193,W,FIN,8bd955ddd98c90861e11828db9f67923fb7b87eb
29772,17797,17927,1976,30,3031,M,DEU,041d5b684024158c7550f5b5853e2a4cadd7fcaf
29773,17797,18454,1952,55,1323,M,GBR,23f7b3dc1f083fdbfc3717a04f959127060a7e0a
29774,17797,17927,1978,30,768,W,PHL,3a0cebe768666e7ad01bec992f0c644a259f03ec
29775,17798,18702,1966,40,5312,M,DEU,f3d0508f879b00655a483c8e9aed14c400412a89
29776,17798,18568,1973,35,4013,M,GBR,0cfb96a237256ca24d46eec2fab267f68f00ada9
29777,17799,18113,1965,40,5313,M,DEU,ea72c8389efd70450bfaf36b2a1b1677824ad945
29778,17800,18410,1965,40,5314,M,SWE,dc3f63b55d9d890ba79c58acdc703075698719fb
29779,17800,18680,1969,40,5315,M,DNK,4cfe046d41f35d705220ddb1a7fcf5da20fdf3ef
29780,17800,18624,1970,35,4014,M,GBR,e4346b907d155bfa88beb5f7f63b135a9bc0ba31
29781,17801,18063,1954,55,1324,M,DEU,86bd32a214b35d5cd451dce810f5135047af1952
29782,17801,19058,1977,30,769,W,DNK,445536ad42ffb104fe9a1a5ce1bb01a5fa12b13a
29783,17801,18400,1962,45,4438,M,GBR,b4e924798b9269b77a77c9551b28e74088336872
29784,17802,18918,1968,40,5316,M,NLD,7284441c098b4f3114a38b511a9adbdb872ecc0e
29785,17802,18520,1972,35,4015,M,DEU,7e9298b5ca56ab52dac87095288837e914e26526
29786,17802,19079,1956,50,2799,M,BRA,e91cf25053e34008f3ee91d5f1c350aae5a5289c
29787,17803,18929,1978,30,3032,M,GBR,a3e8dee094d2e13c018458b91ea524e26dd8ea42
29788,17803,18756,1947,60,550,M,DNK,7f85c7e8f782dad36757fd9f4d87d4aedd7e2445
29789,17803,18929,1976,30,3033,M,ARG,89c47ccaba3023b5135c813d4f66b6dc25996756
29790,17804,19145,1959,50,2800,M,DEU,c00f76239ebb25f7e64fbb4fc4988a5e6cf57606
29791,17804,19088,1961,45,4439,M,DEU,5d7876ef07f2aea2cfa0b6faa5abe22bc1506f6b
29792,17804,18677,1963,45,4440,M,SWE,4e3bdbb4557b641510e080b01fe34b69828151d9
29792,17804,19023,1972,35,4016,M,DEU,16e11bef948d85a2a654668e5cfdda74bafe1ebc
29794,17805,18772,1970,35,871,W,POL,831e4413d94f05b7b8a150b61fc58d3b323a706f
29795,17805,19124,1960,45,969,W,DEU,f1273bd0a80d1187a51e78b927c75356f13b2fc2
29796,17805,19124,1961,45,970,W,DEU,cd2d7934dc2f12c6e95be0abf496c81e123c1f14
29797,17805,18300,1955,50,2801,M,DEU,9d0e3cde4023dce0689990f4613d9a55ba511635
29798,17805,18558,1950,55,1325,M,DEU,00a04c37c47f789f298829a6df058c64729dcf8d
29799,17806,19093,1977,30,3034,M,DEU,75536fcde7d5e8c1068f4b9906124bce91361e4c
29800,17807,18136,1962,45,4441,M,DEU,b3e01b48028268d86fc713376f0af3f8d00c3e2c
29801,17807,18232,1965,40,1102,W,MEX,194d1fec1444baebc52d4a44c4271dca8f6b0639
29802,17807,18442,1978,30,770,W,DEU,1d2d69bc8027677a02636d83462cb62475da02d6
29803,17807,17951,1953,55,1326,M,FRA,e9db94cb1aee9f4c46607b73c1c791e66499f51c
29804,17807,18080,1985,20,2665,M,DNK,95871a1dfd2fdd49678d50c873a192a0ee0154c9
29805,17807,18570,1958,50,533,W,FRA,df8baeab107a0248b7a2256d75a995197a059d59
29806,17810,18407,1958,50,2802,M,BEL,1e9332b660de4a233da3daf9db08e24779006df3
29807,17810,19014,1965,40,5317,M,NLD,aa16161335641fecb2cb597189dc4e137e516f13
29808,17812,19090,1956,50,2803,M,DEU,52b94def43454a8996bafe0f66bc11d972e98953
29809,17812,18906,1957,50,2804,M,DEU,c8a9c7be84225cf7664fad02e0d50885dc749d87
29810,17813,18617,1961,45,971,W,DEU,b4316b91cf8d8a854065b0068ec4ab55cef2497a
29811,17814,19057,1971,35,4017,M,NLD,a9d679d18a1075c9b31ae57e400637809f6caa24
29812,17814,18525,1979,30,3035,M,DEU,b7c5ab256a1f5c3ee68c2660a5b1bb46ecb5c3ed
29813,17815,18961,1967,40,5318,M,FIN,201e6922969962c2039a2f75574b6549913fcc24
29814,17815,18760,1969,40,5319,M,DEU,a5ed9b15ae2ee62f66e6182d2b8bc07ff187bce3
29815,17815,18798,1977,30,3036,M,ARG,07ef8ccd306b0e21a7da3c94dec9960af94ea4f1
29816,17816,19068,1965,40,5320,M,DEU,47725fd40ca057974dbe49bd8be903fffcc498b8
29817,17817,18604,1966,40,1103,W,DEU,323ac6e90fb4d8744e9e4423b4e7c37b296845f9
29818,17817,18924,1965,40,5321,M,DEU,51ee92fa0f5e5638b3c9c0fcae496477a9c18a11
29819,17818,19152,1953,55,1327,M,AUT,ab93c10b62f3ce5fa6a4594ae953b63b733f3d3e
29820,17818,18718,1956,50,534,W,FRA,9a5a37fc66bd38c68d8549e4c0432265f1e81fb1
29821,17819,18853,1961,45,4442,M,DEU,ad353af5421cd57e5a0600b9b84afa52a77f7a1e
29822,17819,19229,1978,30,771,W,DEU,cfa0b76978be4751aa80069fbac5a21383b2fd44
29823,17820,18870,1970,35,4018,M,ITA,4aae102603f871c4cdd8120e5041324e1fdd2b0c
29824,17820,18914,1982,20,2666,M,DNK,57872498a3934e419d1e16b8129c16f925f2b840
29825,17820,18114,1964,45,4443,M,DNK,d88c06833534f1ef688a92d8a02cf6355915768e
29826,17820,19059,1964,45,972,W,CHE,90de28f73e28cad239d2d23e3cff0ad347796c46
29827,17821,18913,1981,20,2667,M,DNK,030335b6fb759e37d0fc3232aecd45b89425c111
29828,17821,18151,1975,30,3037,M,AUS,cf95cf47f8a4188be438bd282a61017c24c2179c
29829,17821,18761,1951,55,1328,M,DEU,0d5d0e4f2e3f1634131b5e321fbadb1df97b2e08
29830,17822,18761,1953,55,194,W,DEU,3d22ca19ce3909a66486da56f12462b507204def
29831,17822,18177,1963,45,973,W,ITA,5455905d9247bfe2105ad0e5c9a554238b92c617
29832,17822,18534,1967,40,5322,M,DEU,1d0fb224b8aff40331da5f3ff746f9d3abce69c2
29833,17822,18976,1963,45,4444,M,DNK,f10c8f4de2302ac3b6b2ace86afb43f73e1e9342
29834,17822,18705,1955,50,535,W,DEU,57bc4928d9504398f8d3dfec86ec3472f8dd01d7
29835,17823,18675,1964,45,974,W,FRA,f840a895f0ae090d1278fe5a77275f52ffc5a770
29836,17823,18187,1966,40,5323,M,DEU,0199ed0b52a547afe7f3bfcc1b6102d7fd0f5889
