place,netTime,clockTime,yob,ageClass,acPlace,sex,nationality,name
22472,15867,15887,1969,35,3556,M,DEU,df8b84595b4ec167ef52bc3224571ac28d2c1137
22473,15867,16038,1966,40,765,W,DEU,8a8b9fb5d486e00dfde50e4fd0241af799fe029d
22474,15867,16162,1957,50,1981,M,DEU,c0bd972ca5391d5cb4d405dadbbca6ee33f14dbe
22475,15868,15933,1965,40,766,W,DEU,8d7be48e968bc01e7cecbfb54c6d8620608823a5
22476,15868,15901,1966,40,767,W,DEU,a17fbdb600ef770c818a9f31f5021227c67a1f3c
22477,15868,15945,1978,20,474,W,DNK,a8f911c74cb99a49f6e9b5ca371fd7e4c9e5e92c
22478,15869,16098,1960,45,3346,M,DEU,77a879d979268f92bfe3bbcb9d282d92040944c5
22479,15869,16313,1956,50,1982,M,DEU,5c2c3a34cfbf09208f9e1dc900c52303386f8662
22480,15869,15881,1971,35,3557,M,DNK,5e1894cb9ce9a3830459b8784c4be8c24c325d45
22481,15869,16227,1975,30,2394,M,DEU,b162ed71e67cb09de686b35bd534ebf8c57848c2
22482,15869,15952,1961,45,3347,M,DNK,0d36696c7f8130cb11f610c5ce0549bafccef25e
22483,15870,15931,1960,45,3348,M,DEU,11f332c9b1ccf8c0af2bead8406c8aa4c62a1c71
22484,15870,15878,1944,60,374,M,DEU,a59c450e1669f8afe3a752a7627e7d4def58c300
22485,15871,16160,1981,20,2010,M,FRA,8c7559391a90ecf460b755f164f45be57076c7ca
22486,15871,16095,1963,40,4405,M,DNK,08773ed69b1d7fb7b5963c3c9f42dd4dc9da418b
22487,15871,15961,1958,45,3349,M,CHE,c6a059195be5c1f3b586a152d2c73358c0af136e
22488,15871,16053,1973,30,2395,M,DEU,c9e4c498a0663bebf467bad42a3388c780ea9199
22489,15871,15938,1962,45,550,W,DEU,6dd0d91b27fee1b16121724fba7bd7264dc59ef0
22490,15871,16116,1957,50,244,W,FRA,96257149fc3b9b1f9ba7c8552f4f371ab25dc046
22491,15872,15907,1964,40,4406,M,DEU,8c6f0437e1b017b04bbfdd300e346e08ad78ddff
22492,15872,16192,1981,20,475,W,DEU,88a7eb2621ea5dadbfa42318449a4baf0effb8ee
22493,15872,16196,1961,45,551,W,TWN,dda5edfa86b3e756aa656438c7f71b87996e09c7
22494,15872,16209,1984,20,2011,M,JPN,dc2dd71b9a3a1281d10a6421c07ad8c6cdfe60b1
22495,15873,16040,1955,50,1983,M,ESP,e7ccf54a5f5ade91a335f9bad6ff22a7c1fe1795
22496,15873,16256,1969,35,3558,M,NLD,208b4db5bf2c796d1330954cb5f1713bdc59a565
22497,15873,16217,1959,45,552,W,DEU,9367961a921e395638883556a0371dd752e16733
22497,15873,15932,1966,40,4407,M,DEU,d99d99811b27f6ca35dd906b644d8a526da360ec
22499,15873,16095,1955,50,1984,M,FRA,4d558befb172f33510d32c038f2fe39b9dbc15fe
22500,15873,16096,1955,50,245,W,FRA,f3e090dd1ba7de84469e9dcf820600b8021d372e
22500,15873,16256,1956,50,1985,M,NLD,9ae3fc2a57e70f68cbc4b203bb57cdc5547725f5
22502,15873,16290,1974,30,2396,M,DEU,8e00cf3c5c1dcc655adca6e97091126a3baba81b
22503,15873,16257,1957,50,1986,M,NLD,17abb6c8881eaef58015a9943bfc05a7e0f79f4e
22504,15874,16395,1967,40,768,W,DEU,0b8cbbb3559646798d1fd2c2d7aadab25d16ac23
22505,15874,15921,1971,35,3559,M,ITA,9d2c0af18c9265490575267f50b55035731456e6
22506,15874,16217,1956,50,1987,M,NLD,925c45b3a9a1e96b3e5577831062fe8f337c82bf
22507,15874,15999,1956,50,1988,M,DEU,f1dbddc4b4ac28175db325746158f162ddb26327
22508,15874,16217,1957,50,1989,M,NLD,ffbde66ae3443f7a95184d05bc8c0a2a540bab7d
22509,15874,15998,1986,20,2012,M,ITA,877b8242a5d43ecb82b488cd29bbb775d051f93c
22510,15874,15918,1967,40,4408,M,DEU,ab7b153670ac5631125ee8f380d29c84c64d30d2
22511,15875,16040,1952,55,958,M,ESP,b2002fbefe49541fb4bc0881063d2dde68bef280
22512,15875,16197,1981,20,2013,M,DEU,a45311e7af8c3e10dc595de2e32add01c42a2905
22513,15875,16007,1964,40,4409,M,DEU,562f6dc6bbc2a7268845fe53eaa1d6b8574f2cb0
22514,15876,16297,1968,35,3560,M,DNK,0ae7dad61a20d1443b633221f89dcea2d2553bcf
22515,15876,15971,1970,35,3561,M,DEU,4d33c66e7023cc4428e7c0337b3fd4df782af5c8
22516,15876,15968,1975,30,484,W,AUS,bcf823924c1a4a3f029963f89abeb9fb9666d034
22516,15876,16305,1984,20,476,W,GBR,3517d3cc13bcb4160b3a02b39ab7e78a6ad21e77
22518,15876,16022,1972,35,3562,M,DEU,57b06f408c0688205be52740319e6855f4575883
22518,15876,15971,1967,40,4410,M,CUB,d8c227a7adadf24ea016cafe674391365bba4918
22520,15876,16188,1960,45,553,W,DEU,ec2f5c5fcdba758a328b91871b1f43f0686029d2
22520,15876,15904,1984,20,2014,M,GBR,cf2ebe30aa4f91ce5299acc5827763fb53f10b26
22522,15876,16047,1957,50,1990,M,DEU,5beca38d6b3ce9267d2370b2a8326ffa699ac1cc
22523,15876,15884,1951,55,959,M,ITA,1a09f328ab131c3734d722131c9c5ee28e77cd6c
22524,15877,15896,1960,45,3350,M,CZE,311ecdee101c7cffc39899c736ebebd6e16a9c96
22525,15877,16198,1949,55,960,M,DEU,af0c94c908b8d3b6ab6a0972ea4c08128be5e0ca
22526,15877,15893,1957,50,1991,M,DEU,3bf2664208412b7a47a13c166087edbf09df70a1
22527,15877,15908,1953,50,1992,M,AUT,c0ae109bd259c6368e81500587ee02b9156e010e
22528,15877,15966,1975,30,2397,M,DNK,8658a9529636224bfb6493226b56a7999d2094ff
22529,15878,16024,1970,35,3563,M,DEU,1557366b4d4cf81d1618c107845671672d3184e6
22529,15878,16304,1968,35,579,W,DEU,25bb7f5dad9aa4faf220fa8446a5aa95849d74aa
22531,15878,16045,1960,45,3351,M,DEU,bbcbad6f0c5d4848043f9652952da91e85ef8a58
22532,15878,16161,1962,45,554,W,ESP,4c7e42817f678c0d8c74877aa3d32aa25b78bd4e
22533,15878,16119,1981,20,2015,M,DNK,8884465b61296f60d4136a84604375e304891f90
22534,15878,16224,1966,40,4411,M,DEU,e30e3bd99460a991bbad4813a45fdced8fffcee3
22535,15879,15895,1934,70,13,M,DEU,ba479ea4e3f15c300ce49f98ad501c397e218270
22536,15879,16115,1973,30,2398,M,DEU,30456f8fd603e2f0209c58cc826aae4cddfc9eac
22536,15879,16313,1966,40,769,W,DEU,f65789cddb19e32d680cfa9c73cbdc275d426259
22538,15879,16314,1965,40,4412,M,DEU,36a11c899c80ab89580bb565956e6433cea43ba3
22539,15879,16170,1978,20,2016,M,DNK,2cad81f6fd5e503a2d4f03a87b0f7589be220a2b
22540,15879,16027,1961,45,555,W,DEU,e1d495ffec05343da95f06503c87baaf68ce320d
22541,15879,16223,1978,20,2017,M,DEU,5b295d05db287876dcbe27e5aac2b5f6c7cd4744
22541,15879,16003,1980,20,2017,M,DNK,addbdaca1a053dddab833fb7abf922544db4f5a2
22543,15879,16148,1940,65,136,M,ITA,2be6e58cfd4a7b7756810f0f040d2265c62a042a
22544,15880,16266,1971,35,580,W,DEU,774a402d5ed396bdc38eae072053fa01a4cfacca
22545,15880,16151,1944,60,375,M,ITA,eea2125e80ea175e90455b4b53bc731ebbc8ca31
22546,15880,15980,1967,40,4413,M,CAN,b4157fbc1c87edb43848df48ba8ae0da3f3b943a
22547,15880,16346,1963,40,4414,M,DEU,4b70f57c1623f49279dac8fed6beccc4385bd96f
22548,15880,16268,1964,40,4415,M,CHE,84ca0587348c6c81a9f7cd656a8567360cf5db5f
22548,15880,16233,1957,50,1993,M,DEU,6b8439e84027c73b9e53b7574b0ee69e4431d27f
22550,15880,15928,1964,40,4416,M,DEU,fde0194e642a32435e8670f91b675d935c1ccb38
22551,15880,16093,1985,20,477,W,GBR,8b301eae57c598f3dabe45816ae534c6785181c9
22551,15880,16050,1950,55,961,M,DEU,94568920dd3cfb29bf7efd4cb487a7ac2af43fa4
22553,15881,15986,1954,50,1994,M,DEU,90299deb90a2a7b9f2e72a2afe67522662042480
22554,15881,16053,1961,45,3352,M,CHE,76618e52db403fab57b231de25968d9260f6f2d3
22555,15881,16203,1972,35,3564,M,DEU,37f07422e7c643b9ee50a81958a557ef961458ac
22556,15881,16043,1964,40,4417,M,DEU,dd53e213b6047d80896a2bf061cefc5ff11060f9
22557,15882,16100,1961,45,556,W,DEU,fb30b5d3b5b0d5b90dfb7b25488fe97670582e69
22558,15882,16337,1952,55,962,M,DEU,913795a7b4e34f258ec3a605b8847a9337c60ae2
22559,15882,16112,1969,35,3565,M,PRT,e2ab015bfc7d3298d1d23ae8ef0f15f8fe1fb175
22560,15882,15911,1961,45,3353,M,DEU,3f34061c0f5ece7ac1cbfe9038df1040a9671e34
22560,15882,16117,1985,20,478,W,COL,5187e517318bdea19b2496ff6867a7f871bf2202
22562,15883,16194,1965,40,4418,M,DEU,e2e737e001c7c258e7312a09a25e63a9b6a9203a
22563,15883,15993,1961,45,557,W,DNK,9a4ff71025fed86e33a551ce6a9a07dd6100da67
22563,15883,16112,1964,40,770,W,PRT,4af73068ffd2449b4c1d8ef420e74221e2e97d91
22565,15883,15989,1979,20,2019,M,DEU,b4274ffa2daa78431d9a736f8a3556f1d007daaa
22565,15883,16117,1960,45,3354,M,USA,6426c464d22074b5d401101053bc85c24c838283
22567,15883,15993,1954,50,1995,M,DNK,94aaac7e0f5d5a93218ffd3be9fdaba89cb59b35
22568,15883,16152,1965,40,771,W,LUX,fbf36dc870bfc3b8b4e1a2c19ba49fa504c94a28
22569,15884,16152,1965,40,4419,M,LUX,e4af5348f2df358341bfcf9731fd18a5afaeddcd
22570,15884,16333,1985,20,2020,M,DEU,6df0be9f24e1546448b91055f3dc03f646b4b5f7
22571,15884,16037,1969,35,581,W,DEU,d5423abf2022fb2799a1015a33ee6d22ce9dcb93
22572,15884,16091,1955,50,1996,M,DEU,cc461119e072b215b90abbba03e283e76c99ed7c
22573,15885,16001,1967,40,772,W,DEU,7d36963a85340a4dc434d334353067a20c50191e
22574,15885,16046,1961,45,3355,M,DEU,04e0fe190b231a6fd05f55277752a3a07ad08981
22575,15885,16134,1977,30,485,W,DNK,1ec6fe921361ac785a47d7ae5a8f29849a77f87a
22576,15885,15989,1978,20,479,W,DEU,e2c07581204086fcba6342319bd6b1e8b857ff0f
22577,15886,16027,1967,40,4420,M,FRA,79e2f1430aa27812448dcf9d5910e117ed0b26d5
22578,15886,16048,1964,40,773,W,GBR,dbd4e75164c7363fb1495ec345e1afc21e86de01
22579,15886,15930,1960,45,3356,M,DEU,c691e91260b67199a1c4a355fec7b662446c6792
22579,15886,16259,1972,35,582,W,DNK,2892b1730de12ba706ff87838b85126790a6cec6
22581,15886,16119,1984,20,2021,M,DNK,09223fab80573b17f17c6ad756fee80e339b165d
22582,15886,16189,1962,45,3357,M,DEU,02f8546319a0f39a4347e5387a3a6d000dfc6d18
22583,15887,15960,1971,35,3566,M,DEU,b26ae34c6b2d2d55e22902e15c488b60a9fbc55c
22584,15887,15897,1941,65,137,M,DEU,cb9af235063f49f354a24f7a7780b5a0e2199df2
22585,15888,16101,1956,50,246,W,DEU,0bfd5084314eeac90bdd86f7f698bc1368f893a5
22585,15888,15983,1954,50,1997,M,DEU,f3a4f60bd6746becb8d4527cb16db5fa54986a5b
22587,15888,15982,1964,40,4421,M,DEU,47fc328ff78fc51307b10115d023eecdd3684780
22588,15888,15946,1956,50,1998,M,DEU,61874fe05745b6cf14af8f2baec7f693b381a6ae
22589,15888,15992,1979,20,2022,M,DEU,f4779528ad7f12bbc9d425a7281a4cb3359028cf
22590,15888,16027,1966,40,4422,M,DEU,d2a17cececdd008ba9e44e5381eccaa698ffe651
22591,15888,15977,1961,45,3358,M,DEU,e22b8b53a22955ea6329994d026701a97ff03626
22592,15888,15942,1975,30,2399,M,DEU,74b70c2412c8fcb0913494acb75f145a4b1ed182
22593,15888,16193,1949,55,77,W,CHE,bc77ae2670ac2c6dfda06e5db4360782c40aad04
22594,15889,16390,1958,45,3359,M,CHE,de2ea3accb739b999d4f3f6b0cf9b3f37b8e26ad
22595,15889,16106,1969,35,583,W,AUT,90324af80aaec7bbaf1e9dcb54f2724f89a1a09b
22596,15889,16193,1947,60,376,M,CHE,8ec9ac742dbf55b6885f972b213dd93ae25b6ebc
22597,15889,16025,1983,20,2023,M,GBR,6654e3a984a1c5d441afaeb9096ea4f36d3a4e0d
22598,15889,16005,1959,45,3360,M,DEU,ae1b53ee682c837ffd817104187459537b23720c
22599,15890,16142,1954,50,1999,M,NLD,3074e0b6edadb36f13a696fb922dfc11ac843d22
22600,15890,15915,1965,40,4423,M,MEX,f2d26acf0452072067eb5b1d3e688db76d3b2525
22601,15891,15897,1954,50,247,W,DEU,82aba71c4942186f64b1cb478c72800c29015754
22602,15891,16071,1958,45,3361,M,DEU,5fb783b5f79bbc784c1f3b64735f0cc1b0fb0a1d
22603,15891,16161,1949,55,963,M,ITA,8f941ce7430dd7fadee5e235231fc1faf681fd1a
22604,15891,16038,1968,35,3567,M,DEU,e19e92c07a77a75e7ee651344092c3e1b1dc587a
22605,15891,15963,1980,20,2024,M,DEU,d614bfd4332e7f04a2fe6ea945af7185a5471a86
22606,15892,16161,1961,45,3362,M,ITA,ef3c53afa3fa5988ff5dab1a674d4e34093d58fa
22607,15892,16332,1973,30,2400,M,DEU,dbeacb1edfbf8af0e531b217778171357b54f072
22608,15893,16050,1966,40,774,W,FRA,57dd168199041f062efac674e3f632b43a75e491
22609,15893,16104,1959,45,3363,M,DNK,7e09dd0a4e7476f8f786e80ebbb1f2350d37d178
22610,15893,16209,1979,20,2025,M,DEU,4fa6575fce1b16cd1ddda9f8eb7af9aa9decd651
22611,15893,15897,1985,20,2026,M,DEU,5c8d2f341efcdd8d0cc439f4eae876a4c20abc36
22611,15893,15932,1959,45,558,W,DEU,0e618221e4a9f3ca0e915f0b9ef82fdc661a5275
22613,15893,16200,1963,40,4424,M,USA,68da35d18b56f669b2c8793cfa08a2aac2d189e0
22614,15894,16010,1965,40,4425,M,DEU,8d1f3b60827ced759351d82900998811ff57ef11
22615,15894,15932,1984,20,480,W,DEU,78e12a2f70087ec14ecef13856195e40eb6d1b66
22616,15894,16193,1950,55,964,M,ISR,01b3ba8f577cbd7f6cd622d5c0cc4c7e120de017
22617,15894,16356,1984,20,2027,M,DEU,d2283b44ff55b2e9b63e5e7fa4e579fecbfe01c7
22617,15894,15912,1957,50,2000,M,DEU,455ee08d504da114a9acc1bfb58190637392879c
22619,15894,15903,1972,35,3568,M,GBR,fbf3e5d277e0ead3422720e43df016dd16d9c279
22620,15894,16196,1949,55,965,M,DNK,94b66d24be437a5177ecfb2c58b3f50c22e9613d
22620,15894,16198,1953,50,2001,M,DEU,e7555a737bbb097b7008c0de87a7563008dbd8b3
22622,15895,15912,1964,40,4426,M,DEU,d2b3d6f0d122b2befb026adb8beae50ace4f3373
22622,15895,16242,1962,45,559,W,DEU,50b3ecdd5919b9accad1b3cdd185c7d6bb62051f
22622,15895,16206,1961,45,3364,M,DEU,f7f303e9586bf3be244befaa7f65d1fbec80c061
22625,15895,15921,1949,55,966,M,FRA,e56bf16bc5e023995729879a9eb2429e49501bdc
22625,15895,16051,1977,30,2401,M,SWE,960aed343e71839afa8d9426ee1dca06992d0a52
22627,15895,16315,1957,50,248,W,ESP,500881af7808b05cbf0730a7a5cb6af3c618dc66
22628,15896,16027,1961,45,560,W,DEU,6e78e3a5423314520063eeea65547856deee6e26
22629,15896,15997,1960,45,3365,M,DNK,08f61bc2b357011bfdd182f6762d534b23e31b6c
22630,15897,16295,1957,50,2002,M,DEU,eb1817cfba3eecbb2578e81e9c475c29e606daf2
22631,15897,16098,1968,35,3569,M,DEU,8d421b867b586e71b5e05f91ba3a70930e24d940
22632,15897,16033,1978,20,481,W,DEU,46d95a71bce91d892f2a7060423106d4d8e59870
22633,15897,16211,1969,35,3570,M,DEU,0092e3527361935ce52013922045e6343e508768
22634,15897,16234,1967,40,4427,M,DEU,b24b8e8a572e40250fe9b480adde69197ab62c38
22635,15898,16183,1984,20,482,W,DEU,17f2551ca05d48f43175117bdf62c410e68c0870
22636,15898,16022,1966,40,4428,M,ESP,c534ab75f4e80e77025abc0c669c83bd6e4791f7
22637,15898,16344,1961,45,561,W,DEU,46d0227eeac6d55e41bf4221237b1281f84b0555
22638,15898,16184,1967,40,4429,M,SWE,d33a057e5eabddd80f41f0f708438fe62dec4138
22639,15898,16130,1959,45,3366,M,DEU,e45637a1e1f98e9e37f5bc4d0bff09f4ba5645d9
22640,15898,16188,1977,30,2402,M,GBR,2b93338308228f11f26a36300de5c05b50f277ac
22641,15898,16057,1947,60,377,M,DEU,80a667eb9167eef1f43b8810b67b190eca697876
22642,15898,15941,1967,40,4430,M,DEU,561fadbb49c1a4911d8b00c187b8923832763901
22643,15899,15921,1965,40,775,W,DEU,2b476aad0e939926dd25a03d3fde1e28380a41ef
22643,15899,16004,1972,35,584,W,DEU,9cc27812abead32aee85fd68ce09875cefac527f
22645,15900,15912,1970,35,3571,M,DEU,208a80879aadedec30d40aee1a0b43d85144829a
22646,15900,16002,1963,40,4431,M,MEX,25c74f1d80bb8b5fc38e7e01510267f93a7b81f9
22647,15900,16267,1953,50,2003,M,DEU,abea9f7bd1fbd3a51c61fc4422cff0a90d6701c5
22648,15900,16313,1958,45,3367,M,DEU,b7c5eb8b81b296d763dbe0cb845ad39b9c7eb55e
22648,15900,16036,1957,50,2004,M,SWE,7b4a003ec75602c92c7290cf92dbb8b71be016e6
22650,15900,16220,1967,40,4432,M,DEU,6de9ed73dc1d3d01c3849eea1a7d3a8910efdd6b
22651,15900,16199,1970,35,585,W,DEU,3a2e56873913fee35d5735278f487ada8680d5b7
22652,15900,16106,1943,60,378,M,FRA,afa127b32fd08f1cd176029d654b9c9d2aafeba7
22653,15900,16305,1958,45,3368,M,NLD,ec37a0179f9fc3080a8d0b5a274ba9a4124183df
22654,15901,16076,1965,40,4433,M,DNK,e8e7d95558bb5d801eec8bab349d543c2847e86c
22655,15901,15972,1980,20,483,W,CHE,c106d457aa92457913ac7bcc2c1a887a508a6374
22656,15901,16056,1957,50,249,W,CHE,84e1987ad60c70a8544996e8b3c2c1d8b98ba224
22657,15901,15972,1979,20,484,W,CHE,e3d2d16085a3e0e0f5801b10cdf61125c8e4ce97
22658,15901,16027,1969,35,3572,M,ITA,4901feb64e6b19245a1bc08c5e0e2d82a9d1bd7b
22659,15901,16086,1969,35,3573,M,AUT,83a7ef1ab6672c5a65bb141a032cb109b0f64c5c
22660,15901,16183,1977,30,2403,M,DEU,e91c270e3263f029d81f5ad224ce7d6ea98f2269
22661,15902,16184,1983,20,2028,M,GBR,e85af443af7ccf677c8c704584749b6621069ecb
22662,15902,16247,1977,30,486,W,DEU,5a672dd42a5f9b0c794208ee39574751442d7727
22663,15903,15994,1947,60,29,W,DEU,1a82e94f210ebd003598fd89676ea27bf0dbe8dd
22664,15903,16162,1957,50,2005,M,DEU,60e103476d2761730acd71116da9314752075329
22664,15903,16150,1980,20,2029,M,DEU,b64d56a5ec47aea6482622348a67b4dc4ec8682d
22666,15903,15991,1960,45,3369,M,DEU,4b99547cd95b0547ee38d4f0954245c2dcf9ee2e
22667,15903,16147,1966,40,4434,M,DEU,053cc6fa01af7a6762ee15b9e93ddbfef04107b6
22668,15903,16147,1976,30,487,W,DEU,b39152aa259609f2dda967916ac4aaf4aaba9b4e
22669,15904,15994,1973,30,2404,M,DEU,f1d4fd6f4e7f072289b4978628fd485484c3c969
22670,15904,16079,1957,50,2006,M,GBR,cd0df21cf889ea6efb44b8516ff726c97eb848bd
22671,15904,16132,1978,20,485,W,DNK,f5a4162282d1505eb70ebed38c6e1d12d33869e6
22672,15904,16171,1967,40,776,W,NLD,3e1976641b1dcc579a1ee47a7dd0029c26161598
22673,15905,16071,1950,55,967,M,DEU,80b8ae5dc12b2a2482aee733c28f989526004fe5
22674,15905,15972,1948,55,968,M,FRA,e0d2b1af948e19f519bb5ae77d3fd83329ee7fbe
22675,15905,15960,1962,45,562,W,DEU,aee483a4b6c5c1c88c0390df130fec9cfb812693
22676,15906,16121,1962,45,563,W,GBR,906ac50bb37cdbe227ec460b3797e3896115f222
22676,15906,16206,1939,65,9,W,DEU,e93d8a6f07fc93bc4deb1a05e35df6fae3588420
22678,15906,16030,1964,40,4435,M,DEU,73a52ae1d37a4b197f59cb41d87a95b15af5fc9e
22679,15906,16206,1959,45,564,W,DEU,d034220a87624f26e3c0ad038eb8e7fea0955881
22680,15907,16015,1972,35,3574,M,DNK,5ee85332b4acbaec8d1eb7aafe68f80c57e0137f
22681,15907,16015,1967,40,4436,M,DNK,9b5c724d8f8260508f6f6ab542ca84a2d979ff36
22682,15907,16338,1966,40,4437,M,DEU,8bb1a370a070783bbc1701baea5c59d21c9876e2
22683,15908,15982,1958,45,3370,M,ITA,8e03ec279dd3b674e92443de7b810a891c5a93bd
22684,15908,16065,1959,45,3371,M,DEU,4063b2d248cd16531f462101516c6965aa284f09
22685,15908,15980,1963,40,4438,M,ESP,6ccf543d0b0f06b9ba17aad15e3532240543f081
22685,15908,16107,1949,55,969,M,NZL,fb5180e3eb53dc71f6a079014bf94e72e80b86c3
22687,15908,16090,1984,20,2030,M,DEU,5d20eadc71d8e17901e531431590bd67b76a6262
22688,15908,16305,1958,45,3372,M,DEU,5bd81b4f50f618279a5d2e88d16671b4b6877d54
22689,15908,16141,1974,30,488,W,DEU,e29b062d068883fd475bff34b65e51a7b4c2a1f1
22689,15908,16127,1958,45,3373,M,DNK,aabe1fc586ed0176b3ff1a7e209d15f7fc80fefe
22691,15909,16064,1958,45,3374,M,GRC,6ebc4850bca7ab69c7b6320a4441886764a1b880
22692,15909,16150,1971,35,3575,M,USA,15c1732582637284811518fa5cfc1871163e4d89
22693,15909,16093,1973,30,2405,M,DEU,dc762a2fd96983766f359cc3f3660bebc10c6ba4
22694,15910,16062,1962,45,3375,M,DEU,53186be3a6411be5095bd3670445397078e39c89
22695,15910,16263,1979,20,486,W,AUS,549dc524aaa13a8cf84d978535feff052d780b97
22696,15910,16027,1964,40,4439,M,ITA,d2596fc913e5787dc57fab547006e7401d2cb8e8
22697,15910,16385,1975,30,2406,M,ESP,91c0bb9169ae3957683e911246b6a33bd8f33dd2
22698,15910,15996,1968,35,3576,M,DNK,ba8b3446bc68243599acd996e45136c50793a6da
22699,15910,16151,1963,40,777,W,DEU,0e36fb7554048f35f85a6fc6f137a3a031a7e25e
22700,15910,16363,1971,35,586,W,DEU,75f4e316ac54919bfab1392609efc5385dcbbfca
22701,15911,16363,1968,35,3577,M,DEU,e4b40bf223c85b087e848d01240d6256b8fd89a4
22702,15912,16334,1965,40,4440,M,DEU,f533875d9de16f9086fd14a7d12123be5a20674a
22703,15912,15987,1976,30,2407,M,GBR,7972426413f95d930a8de908e4b2dc5a9e88bb06
22704,15912,16323,1964,40,778,W,DNK,8c1db073a50f16b4e44d55375a1c87b28f596843
22705,15912,16130,1954,50,2007,M,DEU,5e72e88fb64867e927057564f0036cfc6e1334fa
22706,15912,15998,1971,35,3578,M,DEU,a3ab76dd55140b26fe852e3c00026a13243a6893
22707,15913,15970,1961,45,3376,M,DEU,6388546a9e1c7d239a0a295a666483f57f93e285
22707,15913,16315,1961,45,3376,M,FRA,c98a992c77f3c633220a9a316c58a66839103795
22709,15913,15947,1974,30,2408,M,DEU,8b7aee23a0abaed8383bc082a457ecb36bf3b008
22709,15913,16150,1977,30,489,W,EST,2efe3adc03c22fed8def57dc6417657ef1981381
22709,15913,15920,1961,45,3378,M,DEU,917ea99f9702fe47a791a4dc523454a4d5042e38
22712,15913,15999,1973,30,2409,M,DEU,5bda5b0493d0df52dd8adfeda1b203b45e9ca435
22712,15913,15967,1973,30,490,W,MEX,af72d3d3f6c9be5e89ea8016a7f77b08ad76408e
22714,15913,16154,1975,30,2410,M,DEU,5c36933f58be8d7650024c7d79cd535291c255cd
22714,15913,15967,1974,30,2410,M,MEX,ae4b8b8c65c834cbb4bedeec3bc38b9508e4f8fd
22716,15914,15948,1970,35,3579,M,DEU,4d63e399c5ac0f7c8abc9a6b0b132eeb381fd480
22717,15914,16193,1963,40,4441,M,DEU,02d1830009273a57fede9d1e62c258afc56e2873
22718,15914,15926,1983,20,487,W,DNK,cea8bd439ddec7d4bbf5c685335104894f62d14d
22719,15914,16175,1973,30,2412,M,DNK,3842c1cb301f04acef3ac3a7e004cddebec21387
22720,15915,16106,1958,45,3379,M,DEU,3af270421fa87ba0079d43e020cc71bcc147ad27
22721,15915,16095,1955,50,250,W,DEU,14bba46e5fef3e4ae689983826684a5949fdb335
22722,15915,16291,1976,30,2413,M,DEU,5a42c1f252ab8e6287ed3b61d10ed50ec7f2a994
22723,15915,16084,1960,45,3380,M,DEU,2f91001900d2b0acc58696dc00d77906388fa33a
22724,15916,16432,1975,30,2414,M,NOR,8cdde0d459737d2d982e985c9e038da7ea0dac04
22725,15916,16326,1963,40,4442,M,USA,5889fbf8a533dcef15781e24ef726a302072232f
22726,15916,15989,1969,35,3580,M,DEU,c6e67a0540234677dada21b22e6bea7199ab339f
22727,15916,16045,1968,35,3581,M,DEU,127574b7ca10e4bae7752250568101f491dc6009
22728,15916,16212,1969,35,3582,M,DEU,19d766fd91f3e9577c544b8811955b75bae56a1b
22729,15916,16212,1973,30,2415,M,PHL,68cd94ab93d81f9be7d627146c20c8713763aa77
22730,15917,16311,1962,45,3381,M,DEU,bf989e5b38ad15b2b554652501139d7baad2d3b0
22731,15917,16055,1970,35,3583,M,NOR,5583611b6a429053f392bbeb45fb02122b29d09a
22732,15917,15957,1959,45,3382,M,DEU,feba3db626dfd95fa7fbb3349f6df358de36b153
22733,15918,15993,1965,40,779,W,DEU,ebdf1dc7f50d313b9b0aa56298c1afb16730b3b4
22734,15918,16112,1958,45,3383,M,DEU,feec5da3c7c42ef750f92b3724e5eae494f133d3
22735,15918,16201,1960,45,3384,M,DEU,37a3e38852664b74b57d75de5893753af1fffb71
22735,15918,15935,1977,30,2416,M,DEU,f474b2d0a99aa51a14ccd9dfe77eebca79cf446d
22737,15918,16317,1961,45,3385,M,DEU,ea7ea2fab0c225a4aad8ce8f61d565b8faffa05a
22738,15919,16236,1958,45,3386,M,GBR,57b0e879dc529f85ac37a0b59d0cf7b8141c3399
22739,15919,16004,1940,65,138,M,DEU,48da30c2500867b9ecd4f7338da181359838af51
22740,15919,15962,1978,20,2031,M,GEO,edb264cfddc5c18bcb6b960fe76ae21bfadbb569
22741,15919,16377,1960,45,3387,M,DEU,75468ca3120a6ebbeed563ccee94a71b21fb4194
22742,15919,16211,1953,50,251,W,DEU,e1c9c4b4a3f5ba700be5b0879ae3ce33cf506f1b
22743,15919,16378,1960,45,3388,M,DEU,aea02e5d70cfba1a3aa03a7bf8e25e2adb12c5cf
22744,15920,16035,1968,35,3584,M,DEU,da79bdd0b90d0abc1194ec2a08572285b06e5fd2
22745,15920,16025,1951,55,78,W,AUT,7a7744951061038215d21996798b966a48b3851f
22746,15920,16019,1966,40,4443,M,NLD,bcf3d4c10291d0ddda74c5276af97dd2c21257b3
22747,15920,16210,1968,35,587,W,NLD,2015d9e2608028d6c2c8c5ca88c2eab1f1ef1891
22748,15920,16119,1973,30,2417,M,DEU,7d747b2b7b23271fb859a16d185c3d69510faf72
22749,15921,16115,1987,20,2032,M,DEU,448bc43bd150bcf7415f8b86c17aeaa813f0e85a
22750,15921,16307,1979,20,488,W,DEU,f67e2bcc0cb4114a6b0440cda6fc65d0c824c60f
